id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
7041893368,https://albany.craigslist.org/apa/d/albany-garden-aptment-with-pool-tennis/7041893368.html,albany,https://albany.craigslist.org,1345,apartment,980,2,2,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00x0x_ipp6DVl8FCn_600x450.jpg,"Remodeled Garden Style Apartment Home Located on Top Floor With Balcony Features Master Suite with Walk-In-Closet and Full Bath, Guest Bedroom, Guest Bath, Living Room, Kitchen and Separate Dining Room!  Pet Friendly Community Offers Beautiful Landscaped Grounds, 2 Swimming Pools, 4 Tennis Courts, Picnic/BBQ Areas, Off-Street Parking, Friendly On-Site Management, 24 Hour Emergency Maintenance, Free Additional Storage and Coin Operated Laundry!  Rent includes Heat Water, Sewer, Trash/Recycling Removal and Snow Removal.  For more information or to schedule a tour please call Kim at  show contact info !",42.6844,-73.7338,ny
7036516495,https://albany.craigslist.org/apa/d/albany-december-move-in-special-1-month/7036516495.html,albany,https://albany.craigslist.org,1650,apartment,1496,3,2,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00R0R_ckrM4h8esGw_600x450.jpg,"Move in by December 31, 2019 & Receive 1 Month Free When You Sign a 13 Month Lease!  Large Garden Style Apartment Home Features Living Room W/ Balcony, Dining Room, Kitchen W/ Breakfast Room, Master Suite W/ Walk-In-Closet & Full Bath, 2 Guest Bedrooms & Guest Bath W/ Tub!  Amenities Include 2 Swimming Pools, 4 Tennis Courts, BBQ & Picnic Areas, Fitness Center, Beautifully Landscaped Grounds, Scenic Setting W/ Lots of Green Spaces, Trees, Gardens & Mountain Views!  Pet Friendly, Laundry in Every Building, Free Storage, Controlled Building Access W/ Intercom, Off Street Parking, 24 Hr Emergency Maintenance, Professional On-Site Management Office, Rentable Garages & More!  Rent Includes Water, Sewer, Trash Removal, Recycling & Snow Removal!  For More Information or to Schedule a Tour Please Call Kim at  show contact info !",42.6844,-73.7338,ny
7026768970,https://albany.craigslist.org/apa/d/albany-1-month-free-rent/7026768970.html,albany,https://albany.craigslist.org,1635,apartment,1496,3,2,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00R0R_ckrM4h8esGw_600x450.jpg,"MOVE IN BEFORE DECEMBER 31, 2019 TO RECEIVE 1 MONTH FREE RENT!  1,496 SF, Middle Floor Apartment Home features 3 Beds, 2 Full Baths, Living Room W/ Balcony, Dining Room and Kitchen W/ Breakfast Room!  Master Suite offers Walk-In-Closet & Full Bath!  Beautiful Landscaped Grounds, 2 Outdoor Pools, 4 Tennis Courts, Picnic and BBQ Areas, Off Street Parking, Controlled Building Access, Laundry and Free Storage in Every Building, On-Site Management, 24 Hr Emergency Maintenance, Snow Removal, Rentable Garages & More!   Pet friendly!   Convenient location only minutes from downtown Albany, Troy and Rensselear, close to major highways and public transit!  For more info or to schedule a tour please call  show contact info  and ask for Kim!",42.6818,-73.7369,ny
7037052977,https://albany.craigslist.org/apa/d/albany-garden-apartment-with-pool-tennis/7037052977.html,albany,https://albany.craigslist.org,1265,apartment,1185,2,2,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00R0R_ckrM4h8esGw_600x450.jpg,"Large Garden Style Apartment Home Features Master Suite W/ Walk-In-Closet, Additional Closet & Full Bath, Guest Bedroom W/ Large Closet, Guest Bath W/ Tub, Living Room W/ Sliders to Balcony, Dining Room & Kitchen W/ Breakfast Room, Central Air/Heat!  Amenities Include 2 Swimming Pools, 4 Tennis Courts, BBQ & Picnic Areas, Fitness Center, Beautifully Landscaped Grounds, Scenic Setting W/ Lots of Green Spaces, Trees, Gardens & Mountain Views!  Pet Friendly, Laundry in Every Building, Free Storage, Controlled Building Access W/ Intercom, Off Street Parking, 24 Hr Emergency Maintenance, Professional On-Site Management Office, Rentable Garages & More!  Rent includes Water, Sewer, Trash Removal/Recycling & Snow Removal!  For More Information or to Schedule a Tour Call Kim at show  show contact info !",42.6844,-73.7338,ny
7037039702,https://albany.craigslist.org/apa/d/albany-garden-style-apartment-with-pool/7037039702.html,albany,https://albany.craigslist.org,1295,apartment,1185,2,2,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00R0R_ckrM4h8esGw_600x450.jpg,"Large Garden Style Apartment Home Features Master Suite W/ Walk-In-Closet, Additional Closet & Full Bath, Guest Bedroom W/ Large Closet, Guest Bath W/ Tub, Living Room W/ Sliders to Balcony, Dining Room & Kitchen W/ Breakfast Room, Central Air/Heat!  Amenities Include 2 Swimming Pools, 4 Tennis Courts, BBQ & Picnic Areas, Fitness Center, Beautifully Landscaped Grounds, Scenic Setting W/ Lots of Green Spaces, Trees, Gardens & Mountain Views!  Pet Friendly, Laundry in Every Building, Free Storage, Controlled Building Access W/ Intercom, Off Street Parking, 24 Hr Emergency Maintenance, Professional On-Site Management Office, Rentable Garages & More!  Rent includes Water, Sewer, Trash Removal/Recycling & Snow Removal!  For More Information or to Schedule a Tour Call Kim  show contact info !",42.6844,-73.7338,ny
7035748537,https://albany.craigslist.org/apa/d/albany-remodeled-apartment-home/7035748537.html,albany,https://albany.craigslist.org,1130,apartment,874,2,1,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00p0p_hWgvloU7CLa_600x450.jpg,"Remodeled Apartment Home Features Living Room, Kitchen, Dining Room, 2 Bedrooms W/ Large Closets & Full Bath W/ Tub!  Pet Friendly Community Offers Beautiful Landscaped Grounds, 2 Swimming Pools, 4 Tennis Courts, Picnic/BBQ Areas, Off-Street Parking, Friendly On-Site Management, 24 Hour Emergency Maintenance, Free Additional Storage and Coin Operated Laundry!  Rent includes Heat, Water, Sewer, Trash/Recycling Removal and Snow Removal.  For more information or to schedule a tour please call Kim at  show contact info !",42.6844,-73.7338,ny
7027409979,https://albany.craigslist.org/apa/d/albany-year-end-move-in-specials/7027409979.html,albany,https://albany.craigslist.org,1050,apartment,948,1,1,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00N0N_lHQi6yzeRZ9_600x450.jpg,"Move In by December 31, 2019 & Receive $500 Off Your First Month!  Large Garden Style Apartment Home Features Living Room, Dining Area, Kitchen, 1 Bedroom, 1 Bath & Den! Lots of Closet Space Throughout!  Amenities Include 2 Swimming Pools, 4 Tennis Courts, BBQ & Picnic Areas, Fitness Center, Beautifully Landscaped Grounds, Scenic Setting W/ Lots of Green Spaces, Trees, Gardens & Mountain Views!  Pet Friendly, Laundry in Every Building, Free Storage, Controlled Building Access W/ Intercom, Off Street Parking, 24 Hr Emergency Maintenance, Professional On-Site Management Office, Rentable Garages & More!  Rent Includes Heat, Water, Trash Removal/Recycling & Snow Removal!   For More Information or to Schedule a Tour Please Call Kim at  show contact info !",42.6844,-73.7338,ny
7035744748,https://albany.craigslist.org/apa/d/albany-remodeled-apartment-home/7035744748.html,albany,https://albany.craigslist.org,1010,apartment,630,1,1,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00m0m_b1JDGgisOU8_600x450.jpg,"Remodeled Apartment Home Features Living Room W/ Large Walk-In-Closet, Kitchen, Dining Room, Bedroom W/ 2 Large Closets & Full Bath W/ Tub!    Pet Friendly Community Offers Beautiful Landscaped Grounds, 2 Swimming Pools, 4 Tennis Courts, Picnic/BBQ Areas, Off-Street Parking, Friendly On-Site Management, 24 Hour Emergency Maintenance, Free Additional Storage and Coin Operated Laundry!  Rent includes Heat, Water, Sewer, Trash/Recycling Removal and Snow Removal.  For more information or to schedule a tour please call Kim at  show contact info !",42.6844,-73.7338,ny
7040276340,https://albany.craigslist.org/apa/d/ballston-spa-private-balcony-patio-or/7040276340.html,albany,https://albany.craigslist.org,1705,apartment,1224,2,2,1,1,0,1,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00P0P_f7YvF8ncyIo_600x450.jpg,"Experience modern living with an apartment or townhome rental from GrandeVille at Malta. Our one, two, and three-bedroom floor plans, offer you the ideal living environment in Malta, NY. We are located only moments from NY-9 and I-87, Adirondack-Northway. Enjoy a beautiful apartment or townhomes with convenient access to your favorite places.  -Walk-In Shower -Refrigerator with Ice Maker -Controlled Access Buildings -Cable Ready -Window Coverings -Microwave -Private Balcony -Dual Vanity Sinks -Fire Sprinklers -Fitness Center -Stainless-Steel Appliances -Garages Available -Fire Pit -Clubhouse -Cardio Machines and Free Weights  -In-Unit Laundry -Dishwasher -Fire Pit -Controlled Access Buildings -Energy Efficient Appliances -Microwave -Central Air Conditioning -BBQ/Picnic Area -Stainless-Steel Appliances -Eat-In Kitchens -Kitchen Pantry in Most Homes -Master Ensuite -Walk-In Shower -Refrigerator with Ice Maker -Refrigerator with Ice Maker  Call  show contact info",43.005,-73.8486,ny
7041837044,https://albany.craigslist.org/apa/d/schenectady-2-bedroom-private-entry/7041837044.html,albany,https://albany.craigslist.org,1188,apartment,900,2,1,1,0,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00303_fEBOlCdAVWi_600x450.jpg,"We have a two bedroom, one bath available for mid February, beginning of March move in date! This apartment is located at our Graystone Apartments off Kings Road in Schenectady  Conveniently located to major routes and highways, shopping centers, and grocery stores  Our two bedroom features a private entry, no shared common halls or corridors! This specific unit is a first floor unit and is ADA accessible  Large bathroom with full size tub and shower combo Large living spaces that flow into the dining area and kitchen Washer and dryer inside the unit Separate closet space for storage and linens Basement storage that comes with the apartment at no extra cost  Call our office at  show contact info  today to schedule a tour!",42.7841,-73.9094,ny
7041826178,https://albany.craigslist.org/apa/d/spacious-one-and-two-bedroom-apartments/7041826178.html,albany,https://albany.craigslist.org,1165,apartment,625,1,1,0,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00y0y_jIqcPnzqsG5_600x450.jpg,"Capitol View Apartments is located just minutes from downtown Albany on the Rensselaer/East Greenbush border in a quiet, residential setting. Our beautiful apartment homes feature:  Wall to wall carpeting throughout; Private entrances; Patios or balconies; Spacious eat-in kitchens with new appliances including microwave and dishwasher; Walk in closets; Custom vertical blinds; Custom closet organizers; Ceramic tile bathrooms; Energy efficient gas heating; A/C and much, much more!!  Our community features:  Tennis courts; Outdoor swimming pool; Picnic area with grills/tables; Clubhouse/Meeting room.  Stop in or call today for a tour.  Office hours:  Monday through Friday 9-5                         Weekends by appointment                          show contact info   or visit us online at www.capitolviewapartments.com  Tri City Rentals is an Equal Housing Opportunity Provider. Service Animals and Emotional Support Animals Welcome.",42.6385,-73.7346,ny
7041809238,https://albany.craigslist.org/apa/d/ballston-spa-pet-friendly-brand-new/7041809238.html,albany,https://albany.craigslist.org,1705,apartment,1224,2,2,1,1,0,1,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00P0P_f7YvF8ncyIo_600x450.jpg,"Experience modern living with an apartment or townhome rental from GrandeVille at Malta. Our one, two, and three-bedroom floor plans, offer you the ideal living environment in Malta, NY. We are located only moments from NY-9 and I-87, Adirondack-Northway. Enjoy a beautiful apartment or townhomes with convenient access to your favorite places.  -Clubhouse -Outdoor Kitchen and Fire Pit -Eat-In Kitchen -Den* -Pet Friendly -24-Hour Fitness Center -Walk-In Closets -Electric Range -Window Coverings -Extra Storage -Cable Ready -Dishwasher and Garbage Disposal -Tile Backsplash -Double Sinks -Central Air Conditioning  -Patio or Balcony -Outdoor Kitchen and Fire Pit -Dual Vanity Sinks -Refrigerator with Ice Maker -Fire Sprinklers -Elevator -Energy Efficient Appliances -Fitness Center -Mobile Cat and Dog Grooming (Requires Additional Fee) -Dishwasher -Pantry -Stainless-Steel Appliances -Tile Backsplash -Swimming Pool -Carpeting  Call  show contact info",43.005,-73.8486,ny
